Wall time,Step,Value
1701386884.8686714,2144,0.595141589641571
1701386938.8780823,2244,0.5642303228378296
1701386942.656113,2254,0.5360778570175171
1701386952.3958478,2274,0.41153615713119507
1701386972.727022,2314,0.4306986629962921
1701386992.1174343,2344,0.6160863041877747
1701386997.1746917,2354,0.5107330083847046
1701387001.1752822,2364,0.4534439146518707
1701387016.794327,2394,0.4105519652366638
1701387080.7769744,2514,0.45019403100013733
1701387114.5420892,2574,0.517810046672821
1701387131.6834502,2604,0.4365941286087036
1701387141.8128693,2624,0.6700642704963684
1701387146.96196,2634,0.5828405022621155
1701387158.8433523,2654,0.4994761049747467
1701387240.792318,2701,0.448230504989624
1701387265.2126021,2741,0.4813883602619171
1701387274.358429,2761,0.6327608823776245
1701387301.472618,2811,0.6096850037574768
1701387377.0908003,2951,0.5267008543014526
1701387404.663133,3001,0.367132306098938
1701387408.659067,3011,0.4511731266975403
1701387430.1742058,3051,0.7746132016181946
1701387435.067059,3061,0.6013160943984985
1701387457.242693,3101,0.39267298579216003
1701387462.7155938,3111,0.4238133728504181
1701387473.1229837,3131,0.8054911494255066
1701387487.7783988,3161,0.45811590552330017
1701387515.1511688,3211,0.43152058124542236
1701387522.2937431,3221,0.35973331332206726
1701387527.277843,3231,0.3028668761253357
1701387553.3133957,3281,0.4276425540447235
1701387558.6920187,3291,0.3123929500579834
1701387563.67968,3301,0.4356389343738556
1701387580.4205291,3331,0.41636455059051514
1701387630.7377248,3421,0.5227887630462646
1701387640.509634,3441,0.4175247251987457
1701387673.8418016,3501,0.41392213106155396
1701387805.878996,3638,0.44000041484832764
1701387820.7889073,3668,0.40480703115463257
1701387842.4320831,3708,0.6089352965354919
1701387865.9287918,3748,0.26439690589904785
1701387876.853809,3768,0.5473169684410095
1701387898.2448647,3808,0.5970401763916016
1701387902.5992115,3818,0.4762107729911804
1701387907.4505057,3828,0.43505680561065674
1701387918.0923495,3848,0.541796863079071
1701387948.0836349,3898,0.4782981872558594
1701387974.2677538,3948,0.4958328306674957
1701387980.2362566,3958,0.4269620180130005
1701388067.6810732,4118,0.7029847502708435
1701388106.1054313,4188,0.39121946692466736
1701388140.0551758,4248,0.2094654142856598
1701388142.9164047,4258,0.3842248320579529
1701388153.718401,4278,0.5208273530006409
1701388186.5256097,4338,0.29437127709388733
1701388238.3909824,4428,0.6382972598075867
1701388249.0437639,4448,0.3754815459251404
1701388256.1652133,4458,0.5484490394592285
1701388330.5814884,4495,0.5349594354629517
1701388361.0912745,4555,0.5002496242523193
1701388408.3518677,4635,0.5241591334342957
1701388414.5615413,4645,0.6056832671165466
1701388430.3026762,4675,0.40374767780303955
1701388435.4159267,4685,0.5366505980491638
1701388488.2446012,4775,0.3763285279273987
1701388493.6665971,4785,0.41779962182044983
1701388551.7063062,4895,0.3901562988758087
1701388571.289721,4925,0.48801445960998535
1701388574.3147287,4935,0.2609994113445282
1701388584.158613,4955,0.5682826042175293
1701388597.5623004,4975,0.517556369304657
1701388676.978611,5115,0.4556282162666321
1701388702.6107059,5165,0.4079386293888092
1701388712.5198014,5185,0.5450607538223267
1701388729.4197054,5215,0.5048271417617798
1701388740.1301572,5235,0.4721107482910156
1701388767.584867,5285,0.4762532711029053
1701388773.8348684,5295,0.44567516446113586
1701388806.9915025,5355,0.2319028228521347
1701388815.7386696,5375,0.6325358152389526
1701388881.7155027,5392,0.43673211336135864
1701388894.2719307,5412,0.6145487427711487
1701388899.3347595,5422,0.44592931866645813
1701388915.301439,5452,0.5715373754501343
1701388925.1724203,5472,0.4613229036331177
1701388953.4544725,5522,0.5493711829185486
1701388958.9147756,5532,0.4049363434314728
1701389009.7211156,5622,0.459835946559906
1701389022.011068,5642,0.587039053440094
1701389043.576352,5682,0.32154273986816406
1701389046.7519321,5692,0.6085946559906006
1701389054.3576753,5702,0.3964490294456482
1701389076.7928503,5742,0.2802206575870514
1701389101.844264,5782,0.673798143863678
1701389105.1747205,5792,0.4039681851863861
1701389123.2860365,5822,0.43592947721481323
1701389132.1860178,5842,0.18807901442050934
1701389143.5502107,5862,0.6171380281448364
1701389149.7447042,5872,0.500487744808197
1701389157.876155,5882,0.6284093260765076
1701389160.8456118,5892,0.3650049865245819
1701389172.0322647,5912,0.28080201148986816
1701389176.9952602,5922,0.5143324136734009
1701389205.0293405,5972,0.6446124911308289
1701389209.995021,5982,0.35475513339042664
1701389247.4104667,6052,0.6217682957649231
1701389257.5736632,6072,0.3914174437522888
1701389289.2713284,6132,0.40083828568458557
1701389299.4442174,6152,0.45953306555747986
1701389324.3175094,6202,0.4361141324043274
1701389352.2154806,6252,0.6295216679573059
1701389361.1248283,6272,0.43021470308303833
1701389485.560645,6399,0.7685985565185547
1701389526.1153347,6469,0.5837236046791077
1701389531.7790802,6479,0.49358826875686646
1701389542.1712222,6499,0.47847187519073486
1701389546.7586088,6509,0.5085136294364929
1701389551.0897727,6519,0.4961002469062805
1701389557.361412,6529,0.5243725180625916
1701389568.7195685,6549,0.5366529822349548
1701389585.8263416,6579,0.25769075751304626
1701389607.8704536,6619,0.2336898148059845
1701389614.956372,6629,0.4355940520763397
1701389636.447759,6669,0.8288311958312988
1701389652.644763,6699,0.4564479887485504
1701389676.1337464,6739,0.4414910674095154
1701389692.374529,6769,0.3780808746814728
1701389697.0394688,6779,0.7726971507072449
1701389708.335376,6799,0.580206036567688
1701389714.8497875,6809,0.34463998675346375
1701389724.3082533,6829,0.4989009201526642
1701389730.4383988,6839,0.356337308883667
1701389735.9635227,6849,0.4344358444213867
1701389751.1426969,6879,0.40120238065719604
1701389756.4676342,6889,0.5320129990577698
1701389763.4978783,6899,0.5847952365875244
1701389772.6212342,6919,0.3018803894519806
1701389784.688062,6939,0.6530799865722656
1701389790.370055,6949,0.44804349541664124
1701389827.954451,7019,0.5755978226661682
1701389842.944781,7049,0.3191908597946167
1701389864.6866488,7089,0.8804781436920166
1701389881.73512,7119,0.6230996251106262
1701389892.882658,7139,0.45456236600875854
1701389905.7606428,7159,0.41615232825279236
1701389985.6598105,7206,0.3814202547073364
1701390007.587042,7246,0.331469863653183
1701390025.3976445,7276,0.4373086094856262
1701390032.1760464,7286,0.31683972477912903
1701390037.199849,7296,0.18435758352279663
1701390040.6206124,7306,0.4675406217575073
1701390073.8546882,7366,0.5022305250167847
1701390106.4290812,7426,0.45076483488082886
1701390117.6314843,7446,0.3066742718219757
1701390124.256629,7456,0.5245108604431152
1701390145.326132,7496,0.40498727560043335
1701390161.1010237,7526,0.47862541675567627
1701390166.1484718,7536,0.3609559237957001
1701390181.7274823,7566,0.26085320115089417
1701390187.8726833,7576,0.4655855596065521
1701390194.9139464,7586,0.5364556908607483
1701390206.9500947,7606,0.4059333801269531
1701390217.086099,7626,0.4990309476852417
1701390249.6316526,7686,0.6036859154701233
1701390266.3561847,7716,0.589778482913971
1701390272.004379,7726,0.30737343430519104
1701390288.418761,7756,0.46711310744285583
1701390295.6091676,7766,0.3868381381034851
1701390298.8860009,7776,0.3508516848087311
1701390312.7043903,7796,0.3512270748615265
1701390315.4197583,7806,0.30861639976501465
1701390347.2216656,7866,0.3435911238193512
1701390368.1478257,7906,0.43693822622299194
1701390373.3091333,7916,0.6869982481002808
1701390386.198605,7936,0.19296418130397797
1701390395.9494874,7956,0.3693181276321411
1701390406.1440434,7976,0.6230823397636414
1701390412.264753,7986,0.2937632203102112
1701390417.6654525,7996,0.20159626007080078
1701390423.6874912,8006,0.484959214925766
1701390428.1691563,8016,0.30532416701316833
1701390444.7221482,8046,0.3750861585140228
1701390453.3773246,8066,0.3882511854171753
1701390524.1511989,8093,0.578619122505188
1701390542.8632464,8123,0.5479004383087158
1701390552.7141104,8143,0.4576345980167389
1701390559.1091948,8153,0.4086661636829376
1701390566.8227055,8163,0.31829002499580383
1701390598.2918992,8223,0.3269762694835663
1701390601.5882182,8233,0.5371363162994385
1701390613.230582,8253,0.34047457575798035
1701390629.9086823,8283,0.34818828105926514
1701390653.2748187,8323,0.4545406997203827
1701390666.9675298,8353,0.5250033736228943
1701390683.2963526,8383,0.5460874438285828
1701390689.7745872,8393,0.33974915742874146
1701390700.7160163,8413,0.2844568192958832
1701390710.8266888,8433,0.48222726583480835
1701390722.006103,8453,0.24949206411838531
1701390748.5559115,8503,0.22581392526626587
1701390763.828285,8533,0.6997792720794678
1701390775.2692142,8553,0.3154102861881256
1701390859.8083413,8703,0.4902244508266449
1701390880.7844927,8743,0.609294593334198
1701390893.8162277,8763,0.6152132749557495
1701390898.5816896,8773,0.4411526322364807
1701390921.258575,8813,0.6048024296760559
1701390932.856667,8833,0.22398331761360168
1701390953.5991993,8873,0.305595338344574
1701390964.3126273,8893,0.50980544090271
1701390972.474277,8913,0.38788121938705444
1701390988.13923,8943,0.4564468264579773
1701390998.4624765,8963,0.5731185674667358
1701391066.526452,8980,0.313579797744751
1701391075.519946,9000,0.29093289375305176
1701391097.8903663,9040,0.3594558835029602
1701391121.6471903,9080,0.5346266627311707
1701391157.8325875,9150,0.40377920866012573
1701391164.9990315,9160,0.3138010501861572
1701391168.5215652,9170,0.457704097032547
1701391172.7025738,9180,0.4313315153121948
1701391184.6425147,9200,0.600358784198761
1701391199.5839276,9230,0.279488742351532
1701391205.3573248,9240,0.4674908220767975
1701391211.7478282,9250,0.33516615629196167
1701391227.0362608,9280,0.40476271510124207
1701391233.3583386,9290,0.3751984238624573
1701391239.2875872,9300,0.3395752012729645
1701391243.5466151,9310,0.5766669511795044
1701391287.4645405,9390,0.32053840160369873
1701391294.9362333,9400,0.4555075764656067
1701391309.2236876,9430,0.49577829241752625
1701391347.6166086,9500,0.3511597812175751
1701391362.436216,9530,0.7116112112998962
1701391406.9718316,9610,0.40999171137809753
1701391413.5591636,9620,0.6666878461837769
1701391423.8820176,9640,0.39363524317741394
1701391428.7873945,9650,0.37806522846221924
1701391435.6827636,9660,0.40177327394485474
1701391452.153102,9690,0.32554322481155396
1701391457.7817054,9700,0.3498247265815735
1701391469.9823365,9720,0.31397178769111633
1701391478.3658245,9740,0.41917604207992554
1701391506.5668306,9790,0.421217143535614
1701391511.1752825,9800,0.4231110215187073
1701391531.634638,9840,0.6240240335464478
1701391538.6581714,9850,0.6305952072143555
1701391543.0413299,9860,0.3165130615234375
1701391609.4302418,9877,0.5209992527961731
1701391623.5863986,9907,0.495781272649765
1701391630.3555048,9917,0.40817520022392273
1701391635.1674087,9927,0.6123172044754028
1701391653.9486485,9957,0.404670774936676
1701391657.4570816,9967,0.37140005826950073
1701391702.4213526,10047,0.24183756113052368
1701391723.9127023,10087,0.5504180788993835
1701391732.9254355,10107,0.39255136251449585
1701391746.0194445,10127,0.1554892212152481
1701391750.3221548,10137,0.6510815620422363
1701391769.578826,10167,0.31167805194854736
1701391787.1992564,10207,0.41378968954086304
1701391794.5827785,10217,0.7799524068832397
1701391798.710423,10227,0.4614437222480774
1701391814.7671006,10257,0.4386327564716339
1701391857.2560072,10337,0.4331170916557312
1701391870.718039,10357,0.37805116176605225
1701391893.347243,10397,0.2405276596546173
1701391897.0760717,10407,0.5333175659179688
1701391912.5677197,10437,0.3805282413959503
1701391923.3412037,10457,0.46502164006233215
1701391933.4786344,10477,0.5764034390449524
1701391961.5612807,10527,0.48472657799720764
1701391999.3943915,10597,0.888231635093689
1701392003.373609,10607,0.5198336243629456
1701392023.0992959,10637,0.46084532141685486
1701392033.5731833,10657,0.4047918915748596
1701392064.9229512,10717,0.30013012886047363
1701392071.081244,10727,0.3786126375198364
1701392081.8374577,10747,0.38068458437919617
1701392151.3159413,10774,0.43269601464271545
1701392172.8645918,10814,0.17839723825454712
1701392195.4023192,10854,0.570676326751709
1701392204.5811217,10874,0.45336660742759705
1701392233.191974,10924,0.40668874979019165
1701392239.5480986,10934,0.397137314081192
1701392244.3909028,10944,0.16097374260425568
1701392282.176589,11014,0.37119507789611816
1701392288.8928735,11024,0.4977949857711792
1701392318.7860832,11084,0.26649901270866394
1701392340.9655268,11124,0.6123877167701721
1701392346.0316467,11134,0.5031794309616089
1701392351.3534505,11144,0.38226228952407837
1701392399.9853685,11234,0.265742689371109
1701392411.0096567,11254,0.2745402157306671
1701392429.444933,11284,0.28199779987335205
1701392459.2658343,11344,0.3707154095172882
1701392464.6957,11354,0.5073317885398865
1701392489.4173317,11394,0.36197274923324585
1701392503.946003,11424,0.15121981501579285
1701392508.29784,11434,0.4277346432209015
1701392513.9876926,11444,0.4189140796661377
1701392589.5696337,11584,0.43659648299217224
1701392604.972964,11614,0.5348495244979858
1701392621.6040049,11644,0.347920298576355
1701392625.173023,11654,0.436280757188797
1701392691.0309763,11671,0.3016715347766876
1701392708.6483881,11701,0.4141535460948944
1701392712.2555573,11711,0.49990731477737427
1701392720.0403793,11721,0.45426711440086365
1701392817.024978,11901,0.3854353427886963
1701392827.8138564,11921,0.48454564809799194
1701392832.7301416,11931,0.30730438232421875
1701392844.386187,11951,0.4073164463043213
1701392849.4940915,11961,0.3942943513393402
1701392880.8346305,12021,0.2764085829257965
1701392886.8649738,12031,0.4429852068424225
1701392897.1961856,12051,0.6513716578483582
1701392909.0767105,12071,0.4186241030693054
1701392918.830505,12091,0.5566316843032837
1701392928.9450123,12111,0.1711736023426056
1701392945.6453865,12141,0.1407894790172577
1701392955.732492,12161,0.13197962939739227
1701392966.2293596,12181,0.2072700411081314
1701392979.8714397,12201,0.37412911653518677
1701392989.877598,12221,0.3084835708141327
1701393000.1662803,12241,0.3231459856033325
1701393052.328821,12341,0.5956432223320007
1701393075.3135629,12381,0.490469366312027
1701393096.8614368,12421,0.33569976687431335
1701393100.3561358,12431,0.18581987917423248
1701393106.6842842,12441,0.25930142402648926
1701393120.4064126,12461,0.7902511358261108
1701393132.1977913,12491,0.3868115544319153
1701393150.9029007,12521,0.24616114795207977
1701393161.6536295,12541,0.3243529498577118
1701393238.397894,12578,0.20283298194408417
1701393271.0440717,12638,0.06716448068618774
1701393281.5581503,12658,0.3759136199951172
1701393292.3201287,12678,0.23030751943588257
1701393299.46526,12688,0.3708840012550354
1701393314.1614723,12718,0.42073890566825867
1701393319.0103552,12728,0.11848392337560654
1701393324.9163725,12738,0.3039596378803253
1701393340.2555203,12768,0.4703681468963623
1701393382.7898445,12848,0.3008219301700592
1701393411.0222206,12898,0.37743982672691345
1701393420.285223,12918,0.4234233796596527
1701393451.7501605,12978,0.46122488379478455
1701393474.8562229,13018,0.39869028329849243
1701393480.2892647,13028,0.3653430938720703
1701393483.4732108,13038,0.16120687127113342
1701393488.3961716,13048,0.42847251892089844
1701393524.51866,13108,0.2112075835466385
1701393538.4851034,13138,0.38157960772514343
1701393578.7617974,13208,0.3466110825538635
1701393586.8438036,13228,0.352426141500473
1701393603.5235543,13258,0.24382361769676208
1701393609.525565,13268,0.3590439558029175
1701393625.6297271,13298,0.31398874521255493
1701393659.2146397,13358,0.3630782961845398
1701393669.4018044,13378,0.2764626741409302
1701393685.461321,13408,0.3298987150192261
1701393699.8744535,13438,0.4499783217906952
1701393704.711678,13448,0.4372151792049408
1701393771.636512,13465,0.2770831286907196
1701393776.0129497,13475,0.45375367999076843
1701393783.2441115,13485,0.23309555649757385
1701393816.1137295,13545,0.3932128846645355
1701393849.2212193,13605,0.14937655627727509
1701393881.3770237,13665,0.44050362706184387
1701393914.1639538,13725,0.5600364804267883
1701393939.3148046,13775,0.3379638195037842
1701393963.1786122,13815,0.3156847655773163
1701394001.25589,13885,0.39525628089904785
1701394013.2167952,13905,0.35302144289016724
1701394029.1876454,13935,0.43552762269973755
1701394040.80874,13955,0.47383689880371094
1701394045.0268195,13965,0.4228227138519287
1701394060.646672,13995,0.22323530912399292
1701394066.5098517,14005,0.3217022716999054
1701394079.503085,14025,0.3855324983596802
1701394085.0344543,14035,0.40366947650909424
1701394100.322007,14065,0.38990065455436707
1701394196.6293445,14235,0.5345866084098816
1701394202.4292803,14245,0.3120920956134796
1701394208.0527518,14255,0.4335108995437622
1701394234.5486343,14305,0.814731776714325
1701394250.2043064,14335,0.3441143035888672
1701394332.3366299,14382,0.22945339977741241
1701394337.755857,14392,0.12344061583280563
1701394345.7931426,14402,0.21572564542293549
1701394367.0130258,14442,0.4297049939632416
1701394373.0677578,14452,0.49724122881889343
1701394377.9228964,14462,0.07031256705522537
1701394386.388099,14482,0.3568301498889923
1701394397.79675,14502,0.2705479860305786
1701394409.1627605,14522,0.24824707210063934
1701394420.850608,14542,0.2817968428134918
1701394460.3852482,14622,0.24253278970718384
1701394488.844101,14672,0.3795377314090729
1701394497.144025,14682,0.25417467951774597
1701394544.050819,14772,0.19069907069206238
1701394549.2688627,14782,0.33114516735076904
1701394609.4663284,14892,0.5392420887947083
1701394652.1645951,14972,0.2546766996383667
1701394657.259792,14982,0.2996152937412262
1701394674.2108526,15012,0.25649294257164
1701394686.195382,15032,0.2595967650413513
1701394692.4484456,15042,0.20788809657096863
1701394733.2969944,15122,0.4577760696411133
1701394739.221072,15132,0.17339280247688293
1701394743.0476487,15142,0.362737238407135
1701394747.4421036,15152,0.3238234519958496
1701394766.4404807,15182,0.470115602016449
1701394776.9175777,15202,0.23659436404705048
1701394784.0310872,15212,0.295478492975235
1701394789.2562366,15222,0.5223643183708191
1701394889.8014631,15309,0.2069491147994995
1701394920.422202,15359,0.11025632172822952
1701394923.2344098,15369,0.2780015468597412
1701394939.190093,15399,0.4083801209926605
1701394975.681262,15469,0.3373256027698517
1701394986.195099,15489,0.6562138199806213
1701395041.648011,15589,0.5516809821128845
1701395071.106354,15639,0.27360761165618896
1701395075.804762,15649,0.31564420461654663
1701395087.3602037,15669,0.4034174084663391
1701395091.0851512,15679,0.3093011975288391
1701395125.4617074,15739,0.4127218425273895
1701395162.1408324,15809,0.23676162958145142
1701395166.9204292,15819,0.3507598340511322
1701395214.888178,15909,0.27927327156066895
1701395237.347332,15949,0.360034316778183
1701395249.198027,15969,0.4203040897846222
1701395269.2517042,16009,0.26157042384147644
1701395318.9637063,16099,0.24895547330379486
1701395328.6757455,16119,0.3690190017223358
1701395405.85775,16156,0.19855187833309174
1701395416.1394458,16176,0.1335507035255432
1701395423.245169,16186,0.08046744763851166
1701395449.7044444,16236,0.3808644115924835
1701395465.7141495,16266,0.1545485109090805
1701395493.5583506,16316,0.22869306802749634
1701395505.7493317,16336,0.1255917251110077
1701395528.4113626,16376,0.7001502513885498
1701395538.3905275,16396,0.569513738155365
1701395543.1105952,16406,0.47827669978141785
1701395550.9290519,16416,0.3620346188545227
1701395569.4446292,16456,0.14386247098445892
1701395600.5101476,16506,0.21259349584579468
1701395618.409208,16536,0.27370715141296387
1701395628.1436539,16556,0.3304508626461029
1701395644.54371,16586,0.3401465117931366
1701395660.051701,16616,0.231914684176445
1701395681.9853702,16656,0.18663246929645538
1701395723.3987334,16726,0.4648928642272949
1701395729.5220504,16736,0.2107374221086502
1701395733.8598676,16746,0.1972517967224121
1701395772.968499,16816,0.3437705934047699
1701395783.111084,16836,0.13305383920669556
1701395796.3839145,16856,0.20429734885692596
1701395812.8831909,16886,0.2849663496017456
1701395818.8202345,16896,0.3847547769546509
1701395849.812692,16956,0.3438514471054077
1701395856.9386115,16966,0.22134271264076233
1701395959.8590274,17053,0.37797075510025024
1701395977.6453085,17083,0.2070845365524292
1701395983.0038607,17093,0.38759028911590576
1701395988.2254145,17103,0.3338828980922699
1701395993.783681,17113,0.1862800568342209
1701396004.7841315,17133,0.3367299735546112
1701396020.543691,17163,0.36620813608169556
1701396059.3894498,17233,0.21602700650691986
1701396064.3764064,17243,0.2567322552204132
1701396093.5159588,17293,0.19997279345989227
1701396101.2003155,17313,0.3556812107563019
1701396107.7610817,17323,0.2786501348018646
1701396113.071384,17333,0.32119885087013245
1701396162.234948,17423,0.404745489358902
1701396183.4163594,17463,0.4244403839111328
1701396195.1543546,17483,0.24532026052474976
1701396199.5352333,17493,0.1990564912557602
1701396210.3906178,17513,0.38988393545150757
1701396236.988353,17563,0.33717620372772217
1701396243.730455,17573,0.43207037448883057
1701396254.1662507,17593,0.28494662046432495
1701396260.8187757,17603,0.08665052801370621
1701396266.053809,17613,0.289946049451828
1701396281.2203548,17643,0.3974095284938812
1701396291.570142,17663,0.19620294868946075
1701396302.308063,17683,0.2507442235946655
1701396349.6247315,17773,0.19673945009708405
1701396368.0401142,17803,0.08831119537353516
1701396418.947796,17893,0.1297816038131714
1701396507.654855,17960,0.22002114355564117
1701396514.0696678,17970,0.3110549747943878
1701396547.4916694,18030,0.28805288672447205
1701396552.9992158,18040,0.244711235165596
1701396559.2818818,18050,0.2138952910900116
1701396569.4906707,18070,0.09428202360868454
1701396602.9031308,18130,0.15688613057136536
1701396634.808485,18190,0.26676806807518005
1701396641.68336,18200,0.13934586942195892
1701396684.8820271,18280,0.3799743056297302
1701396688.809578,18290,0.3796018660068512
1701396706.049597,18320,0.19678553938865662
1701396721.8148015,18350,0.41264769434928894
1701396743.5183783,18390,0.4964447021484375
1701396755.9873066,18410,0.34123706817626953
1701396777.9763763,18450,0.17707763612270355
1701396808.652451,18510,0.22490139305591583
1701396829.2534535,18550,0.4714227318763733
1701396834.3610768,18560,0.3934670090675354
1701396849.8484612,18590,0.29708248376846313
1701396874.2906826,18640,0.2461012899875641
1701396896.919824,18680,0.4571843147277832
1701396909.5623038,18700,0.24531733989715576
1701396918.1557577,18720,0.22961635887622833
1701396923.0238953,18730,0.17477548122406006
1701396930.990178,18740,0.11263147741556168
1701396967.1822402,18810,0.46705368161201477
1701396977.0994642,18830,0.24158219993114471
1701397042.6025841,18847,0.38419225811958313
1701397082.0415354,18907,0.20538437366485596
1701397087.585678,18917,0.32146158814430237
1701397090.7852347,18927,0.221945121884346
1701397101.3151593,18947,0.23201653361320496
1701397112.50982,18967,0.1910809427499771
1701397180.1214023,19087,0.11586122214794159
1701397228.5054293,19177,0.21772721409797668
1701397254.8448792,19217,0.34865447878837585
1701397281.262464,19267,0.24578338861465454
1701397287.047732,19277,0.09755109250545502
1701397312.512395,19327,0.258693128824234
1701397317.5452137,19337,0.5927878618240356
1701397324.0871997,19347,0.42594751715660095
1701397348.261388,19387,0.20271196961402893
1701397352.2648246,19397,0.25495052337646484
1701397387.9624476,19457,0.33503422141075134
1701397407.2455285,19497,0.3497549295425415
1701397413.903226,19507,0.09652900695800781
1701397419.5511773,19517,0.4166141152381897
1701397431.792041,19537,0.12856248021125793
1701397440.3853688,19547,0.5766361355781555
1701397464.729161,19597,0.6240090727806091
1701397481.9558105,19627,0.28089624643325806
1701397493.2391524,19647,0.2874263823032379
1701397507.327779,19677,0.33267974853515625
1701397525.586735,19707,0.44409695267677307
1701397601.6568139,19744,0.23078447580337524
1701397612.0516572,19764,0.20560188591480255
1701397644.7731228,19824,0.41521307826042175
1701397648.926479,19834,0.20658910274505615
1701397659.8260305,19854,0.26125192642211914
1701397672.489801,19874,0.19338133931159973
1701397722.053781,19964,0.2429656684398651
1701397727.060416,19974,0.13769350945949554
1701397733.8294373,19984,0.110712431371212
1701397738.5864797,19994,0.03982432559132576
1701397814.6914127,20134,0.19604238867759705
1701397837.0926769,20174,0.1718444526195526
1701397860.6541529,20214,0.24330390989780426
1701397868.4945972,20224,0.3123818337917328
1701397882.6248865,20254,0.3033837080001831
1701397887.9479442,20264,0.12600399553775787
1701397904.4778104,20294,0.12601067125797272
1701397913.7258701,20314,0.31662365794181824
1701397926.448495,20334,0.2489488273859024
1701397953.7271333,20384,0.335658997297287
1701397970.0645115,20414,0.21591413021087646
1701397983.084721,20434,0.2882108688354492
1701397987.9416795,20444,0.24062557518482208
1701397998.6069875,20464,0.23089799284934998
1701398014.255171,20494,0.1419065147638321
1701398031.9727788,20524,0.17229433357715607
1701398044.2036247,20544,0.13809239864349365
1701398061.1589992,20574,0.4083362817764282
1701398076.3023946,20604,0.19529463350772858
1701398082.664732,20614,0.05207344517111778
1701398154.951764,20651,0.4145455062389374
1701398170.120517,20681,0.2985372245311737
1701398214.0875363,20761,0.26414141058921814
1701398220.3782299,20771,0.28814831376075745
1701398231.1707916,20791,0.32598307728767395
1701398258.3949518,20841,0.2363811880350113
1701398285.3978262,20891,0.22043856978416443
1701398290.3124785,20901,0.5936986207962036
1701398296.052261,20911,0.1453360915184021
1701398307.0013666,20931,0.07673218846321106
1701398311.7662811,20941,0.12344621121883392
1701398323.281901,20961,0.18038836121559143
1701398334.4916015,20981,0.2437460571527481
1701398349.791528,21011,0.44211092591285706
1701398355.4259615,21021,0.2681719660758972
1701398377.4773023,21061,0.49249571561813354
1701398407.0177715,21111,0.3505984842777252
1701398415.691541,21131,0.21837319433689117
1701398450.3718252,21191,0.03137025982141495
1701398455.0122664,21201,0.3603704273700714
1701398460.6196995,21211,0.17855212092399597
1701398464.8279,21221,0.23236198723316193
1701398470.7450101,21231,0.3680840730667114
1701398489.23348,21261,0.3234908878803253
1701398498.5967824,21281,0.09954064339399338
1701398515.162276,21311,0.25077417492866516
1701398518.7204964,21321,0.16282176971435547
1701398536.1676168,21351,0.23713868856430054
1701398544.9272988,21371,0.21876752376556396
1701398557.1979883,21391,0.48391199111938477
1701398562.5769467,21401,0.15378732979297638
1701398566.6852536,21411,0.33452358841896057
1701398586.9513676,21451,0.14805389940738678
1701398610.6844401,21491,0.15083815157413483
1701398615.7356718,21501,0.18632914125919342
1701398619.128996,21511,0.11536985635757446
1701398702.8588817,21558,0.3333660662174225
1701398709.4436533,21568,0.053041521459817886
