Wall time,Step,Value
1701898813.5092134,9640,0.1738182157278061
1701898850.3008354,9680,0.1379345953464508
1701898888.6964374,9720,0.15688081085681915
1701898979.1867251,9810,0.18650197982788086
1701898986.252744,9820,0.18784213066101074
1701899043.2556748,9880,0.16726191341876984
1701899051.4487228,9890,0.15019994974136353
1701899095.4486673,9940,0.2027221918106079
1701899462.569556,10069,0.25212329626083374
1701899517.129668,10129,0.1876221001148224
1701899550.781357,10159,0.11305078864097595
1701899642.9640527,10249,0.1287074238061905
1701899756.8017755,10359,0.1889956146478653
1701899950.4363518,10549,0.1363746076822281
1701900086.5119617,10679,0.13205115497112274
1701900147.215683,10739,0.17120301723480225
1701900178.5288603,10769,0.2513158917427063
1701900198.6834219,10789,0.14082655310630798
1701900242.050857,10829,0.20906277000904083
1701900303.2485278,10889,0.13518522679805756
1701900589.223899,10948,0.23005668818950653
1701900683.0051718,11048,0.0847620815038681
1701900751.9986916,11108,0.08356192708015442
1701900797.2710266,11158,0.14220473170280457
1701900899.9655478,11258,0.1658518761396408
1701900952.585231,11308,0.1342519223690033
1701901339.6188478,11678,0.18099510669708252
1701901383.1735396,11718,0.10873658955097198
1701901393.45561,11728,0.10603761672973633
1701901401.8265336,11738,0.15827277302742004
1701901838.680648,11927,0.09773146361112595
1701901966.8045993,12047,0.09517933428287506
1701901975.70678,12057,0.09390803426504135
1701902035.164451,12117,0.15146620571613312
1701902102.1172593,12187,0.14592182636260986
1701902374.603629,12447,0.10922390967607498
1701902488.8456006,12567,0.10018634051084518
1701902589.836502,12677,0.08263707160949707
1701902617.2427666,12707,0.22947417199611664
1701902889.0685263,12746,0.12936176359653473
1701903088.8169756,12946,0.13556991517543793
1701903148.5786517,13006,0.1489305943250656
1701903214.5574636,13076,0.13946545124053955
1701903274.1701403,13136,0.09816224873065948
1701903376.1323452,13236,0.14261798560619354
1701903443.3076286,13296,0.08073727041482925
1701903472.293257,13326,0.12734051048755646
1701903587.932881,13436,0.1731153279542923
1701903624.3270612,13466,0.1771584153175354
1701903658.0496848,13496,0.0536956787109375
1701903666.95415,13506,0.15144509077072144
1701904394.1184442,13995,0.1091446653008461
1701904423.1381712,14025,0.13451580703258514
1701904453.4223788,14055,0.13365590572357178
1701904464.73986,14065,0.1313772052526474
1701904697.9541602,14285,0.0953541174530983
1701904822.2009716,14405,0.17509402334690094
1701904845.4876797,14425,0.22152964770793915
1701904888.2503514,14465,0.12837563455104828
1701904933.8417175,14505,0.07207047939300537
1701905236.1264749,14554,0.09018594771623611
1701905486.7293487,14804,0.11907445639371872
1701905499.4354432,14814,0.13892145454883575
1701905609.7825406,14924,0.1574738770723343
1701905687.379616,15004,0.1474946290254593
1701905721.290825,15044,0.1500633955001831
1701905739.93338,15064,0.21808825433254242
1701905917.8113167,15234,0.10548403114080429
1701906076.6387236,15384,0.16987253725528717
1701906115.7004585,15424,0.14056093990802765
1701906587.0369236,15683,0.15286114811897278
1701906749.98339,15843,0.05356025695800781
1701906760.73041,15853,0.15656639635562897
1701906916.3359551,16003,0.0596943236887455
1701906956.4390843,16043,0.1489538997411728
1701907125.0617251,16203,0.21112754940986633
1701907134.6832428,16213,0.11857688426971436
1701907266.3647516,16343,0.13749432563781738
1701907607.7860136,16442,0.10840199887752533
1701907660.063787,16492,0.08363030850887299
1701907710.8902404,16542,0.13367357850074768
1701907743.7960916,16572,0.11440113186836243
1701907796.5360591,16622,0.09848859161138535
1701907828.7108333,16652,0.09502385556697845
1701907951.5947318,16772,0.0914144292473793
1701908032.348863,16852,0.06854467839002609
1701908107.2343156,16922,0.11215031892061234
1701908169.9317322,16992,0.09760503470897675
1701908258.84068,17082,0.15242379903793335
1701908305.4377558,17122,0.1264198273420334
1701908319.461855,17132,0.08890030533075333
1701908327.8803146,17142,0.07132837921380997
1701908346.649002,17162,0.12522092461585999
1701908374.6491477,17192,0.12307742983102798
1701908452.2821703,17262,0.1661214530467987
1701908790.242038,17361,0.1646193265914917
1701908896.1736178,17461,0.07200176268815994
1701908938.1570687,17501,0.12939442694187164
1701908962.1191332,17521,0.07218791544437408
1701908991.5868416,17551,0.08998791873455048
1701909043.146507,17601,0.0649549588561058
1701909070.443887,17631,0.07173863798379898
1701909082.6251898,17641,0.1180950179696083
1701909093.1117294,17651,0.0718909502029419
1701909291.393467,17841,0.07997322827577591
1701909384.3624713,17931,0.1053374782204628
1701909446.2773635,17991,0.15471823513507843
1701909517.1434968,18061,0.14739805459976196
1701909526.8354936,18071,0.05939261242747307
1701909619.4757538,18161,0.13294874131679535
1701909929.4217522,18240,0.16861529648303986
1701910058.7488742,18360,0.11362938582897186
1701910148.9021258,18450,0.0846027359366417
1701910186.5896842,18490,0.10072455555200577
1701910289.5330377,18590,0.11192043125629425
1701910328.9358597,18630,0.13121731579303741
1701910420.6731434,18720,0.07738997042179108
1701910554.7672756,18850,0.04613389074802399
1701910588.8531077,18880,0.12302408367395401
1701910643.9702902,18940,0.09324538707733154
1701910662.4019213,18960,0.06232874095439911
1701911234.3107445,19309,0.06329891830682755
1701911299.33813,19369,0.14339183270931244
1701911478.4086678,19539,0.07972824573516846
1701911500.0777702,19559,0.13798615336418152
1701911519.7265687,19579,0.09787102043628693
1701911580.8547587,19639,0.11526205390691757
1701911611.4337258,19669,0.1109367161989212
1701911631.0282233,19689,0.18051782250404358
1701911826.134683,19869,0.10960760712623596
1701912207.4454403,20018,0.0888359546661377
1701912228.1276262,20038,0.0908123031258583
1701912417.275873,20218,0.10545241087675095
1701912456.0151894,20258,0.12427761405706406
1701912537.652049,20338,0.129105344414711
1701912716.7173955,20508,0.09821545332670212
1701912780.4228296,20568,0.05363835394382477
1701913032.411785,20808,0.06341409683227539
1701913389.9081492,20937,0.10126373171806335
1701913400.3955953,20947,0.10225335508584976
1701913430.6565273,20977,0.1655457317829132
1701913441.2599351,20987,0.15448105335235596
1701913464.8201668,21007,0.07053699344396591
1701913486.0630424,21027,0.0560266375541687
1701913528.3391762,21067,0.11742264777421951
1701913564.788418,21107,0.10617941617965698
1701913619.2212503,21157,0.12835615873336792
1701913641.0642583,21177,0.11883712559938431
1701913799.2484467,21327,0.14484694600105286
1701914148.405425,21667,0.2133665680885315
1701914191.356941,21707,0.17800767719745636
1701914211.1472757,21727,0.15670526027679443
1701914265.430926,21777,0.07188630104064941
1701914594.385987,21876,0.11291174590587616
1701914707.4916646,21996,0.10527276992797852
1701914808.2943213,22096,0.058681655675172806
1701914827.3731062,22116,0.07734933495521545
1701914849.4187236,22136,0.13984787464141846
1701914858.9219997,22146,0.08107616007328033
1701914902.0404963,22186,0.16957055032253265
1701914933.1327422,22216,0.07140710949897766
1701915015.9117277,22296,0.0883655846118927
1701915053.3127499,22336,0.1771949976682663
1701915195.5908046,22476,0.12989024817943573
1701915259.2973309,22536,0.08684877306222916
1701915308.8391056,22586,0.05120588839054108
1701915318.887606,22596,0.0594397634267807
1701915341.239767,22616,0.0940229743719101
1701915371.9063003,22646,0.07889287173748016
1701915393.1699383,22666,0.07831425964832306
1701915416.0826175,22686,0.08514576405286789
1701915427.3104014,22696,0.0995776504278183
1701915726.980115,22775,0.08507190644741058
1701915761.8226542,22805,0.10271298885345459
1701915812.8653169,22855,0.04440492019057274
1701916002.0734522,23045,0.10694999992847443
1701916100.0743814,23145,0.16444900631904602
1701916165.6309927,23205,0.07122747600078583
1701916220.7563393,23265,0.05547023192048073
1701916261.0064514,23305,0.10981529206037521
1701916271.2268057,23315,0.16950435936450958
1701916385.1648202,23425,0.11267951130867004
1701916400.7748058,23435,0.134511336684227
1701916554.001821,23585,0.13734132051467896
1701916914.0237103,23694,0.11006808280944824
1701917007.454319,23784,0.09527696669101715
1701917166.571401,23954,0.06603418290615082
1701917352.4480646,24134,0.1295379251241684
1701917360.954787,24144,0.10578982532024384
1701917380.782404,24164,0.10016912966966629
1701917479.9112723,24264,0.09075351804494858
1701917522.3699102,24304,0.06855769455432892
1701917717.0698156,24494,0.08256050944328308
1701918060.438641,24613,0.024699540808796883
1701918131.1379895,24693,0.12024296075105667
1701918188.1021008,24753,0.11183975636959076
1701918197.3272095,24763,0.1590539515018463
1701918218.7453432,24783,0.06241532042622566
1701918238.762451,24803,0.12860088050365448
1701918293.2477908,24853,0.08945239335298538
1701918543.708342,25103,0.10288671404123306
1701918556.354804,25113,0.12411154061555862
1701918658.3407376,25213,0.09024682641029358
1701918677.4541364,25233,0.16880139708518982
1701918731.1202977,25283,0.10613690316677094
1701918879.0292966,25423,0.06289757043123245
1701919174.1210043,25492,0.09763640910387039
1701919239.0432725,25562,0.10347860306501389
1701919260.394362,25582,0.09385703504085541
1701919402.6182115,25732,0.09218541532754898
1701919440.4347456,25772,0.09516589343547821
1701919461.621343,25792,0.10441626608371735
1701919597.031978,25922,0.0518127977848053
1701919725.6342847,26042,0.1865868717432022
1701919850.4495804,26162,0.05817052721977234
1701919859.6103055,26172,0.13176658749580383
1701919869.6490934,26182,0.11568918824195862
1701919954.0695357,26262,0.08361604064702988
1701920013.9090776,26322,0.16877047717571259
1701920422.668185,26501,0.07228550314903259
1701920479.3046103,26561,0.10300830751657486
1701920489.136416,26571,0.07055716961622238
1701920568.9355392,26651,0.11046069115400314
1701920630.3191235,26711,0.12062685936689377
1701920692.1609564,26771,0.18348634243011475
1701920740.418112,26821,0.07370927184820175
1701920965.0702736,27051,0.09355422109365463
1701920981.8767672,27071,0.16802842915058136
1701921026.3178093,27121,0.05091990530490875
1701921077.837551,27171,0.05895008146762848
1701921449.0475075,27310,0.04869293048977852
1701921527.5402658,27380,0.07168515026569366
1701921669.7554667,27530,0.1475411355495453
1701921787.394188,27650,0.11742646992206573
1701921818.0093548,27680,0.039897456765174866
1701921954.3570592,27820,0.03879975900053978
1701921962.6805816,27830,0.10027222335338593
1701921981.2387648,27850,0.043862972408533096
1701922292.4168277,28170,0.08548880368471146
1701922534.9893994,28189,0.056167930364608765
1701922544.4354408,28199,0.10074038803577423
1701922624.9861977,28269,0.08769942820072174
1701922738.5096962,28379,0.08852657675743103
1701922893.1257944,28529,0.018723856657743454
1701922922.148404,28559,0.08946672827005386
1701922938.9950337,28579,0.16074590384960175
1701923228.834466,28879,0.11847911030054092
1701923370.487884,29009,0.10159611701965332
1701923693.309982,29108,0.1267758309841156
1701923781.014123,29198,0.09935116767883301
1701923842.2299337,29258,0.06501013040542603
1701923882.3420284,29298,0.1817752569913864
1701924055.2099211,29468,0.08791779726743698
1701924076.161493,29488,0.0959622785449028
1701924085.6353695,29498,0.08108828961849213
1701924096.7062123,29508,0.08773951977491379
1701924208.6743855,29618,0.10978937894105911
1701924392.3505187,29798,0.049462512135505676
1701924565.132495,29968,0.08050895482301712
1701924889.1130009,30057,0.053385812789201736
1701925108.459631,30287,0.07784835249185562
1701925194.5233111,30377,0.08266224712133408
1701925217.4310186,30397,0.09892915189266205
1701925236.4281373,30417,0.07489742338657379
1701925277.0272582,30457,0.14736542105674744
1701925284.133321,30467,0.07257875055074692
1701925392.6738155,30577,0.11854645609855652
1701925420.0436409,30607,0.16020065546035767
1701925492.1858757,30687,0.11735956370830536
1701925522.2814023,30717,0.13760627806186676
1701925609.9437737,30807,0.15815474092960358
1701925989.0764294,30966,0.08692832291126251
1701926025.5921779,31006,0.04785070940852165
1701926044.2274566,31026,0.11756885051727295
1701926189.3256001,31176,0.07047669589519501
1701926309.517132,31306,0.06000715494155884
1701926527.888773,31536,0.24981188774108887
1701926671.3459487,31686,0.058196231722831726
1701926681.9994786,31696,0.05411747470498085
1701926747.5873103,31766,0.11927257478237152
1701927032.2590249,31825,0.10776900500059128
1701927076.7901926,31875,0.165302112698555
1701927115.3569648,31915,0.059577327221632004
1701927131.8927608,31935,0.0996537134051323
1701927285.2836735,32095,0.07184469699859619
1701927449.5263944,32275,0.08747440576553345
1701927458.2126126,32285,0.11054692417383194
1701927530.8577936,32355,0.12248263508081436
1701927555.9894881,32385,0.09279832243919373
1701927777.4717631,32625,0.08670399338006973
1701927808.2463331,32655,0.10030892491340637
1701928109.8682692,32734,0.1207839623093605
1701928138.902875,32764,0.057168442755937576
1701928148.236223,32774,0.04891477897763252
1701928168.3344276,32794,0.1143057718873024
1701928178.4844244,32804,0.09493051469326019
1701928363.8066316,33004,0.1211772933602333
1701928416.26459,33054,0.14036524295806885
1701928501.6268451,33144,0.08409025520086288
1701928521.8204126,33164,0.13728611171245575
1701928737.218185,33384,0.0621025413274765
1701928817.2381003,33464,0.15125565230846405
1701928950.6287706,33604,0.1011824831366539
1701928958.9356751,33614,0.06038463115692139
1701929253.9770162,33673,0.1003270223736763
1701929364.3306894,33793,0.057165954262018204
1701929645.1277633,34083,0.13907615840435028
1701929662.509057,34103,0.04336745664477348
1701929683.1678739,34123,0.05437740311026573
1701929757.434589,34203,0.0815899521112442
1701929920.2297049,34373,0.10188186913728714
1701929965.357307,34423,0.08964270353317261
1701930407.0536754,34652,0.10403553396463394
1701930433.4173164,34682,0.05543457344174385
1701930482.6406293,34732,0.14399856328964233
1701930548.160192,34802,0.03146018460392952
1701930590.582494,34842,0.07927057892084122
1701930610.0312023,34862,0.07395324856042862
1701930666.6672802,34922,0.11976229399442673
1701930676.03204,34932,0.06996453553438187
1701930732.639025,34992,0.06712323427200317
1701930801.769546,35062,0.07070069015026093
1701930857.185366,35122,0.0530274398624897
1701930885.3523014,35152,0.06930840760469437
1701931044.6506445,35322,0.10962711274623871
1701931160.112372,35442,0.099105104804039
1701931426.6589522,35481,0.04677511751651764
1701931496.856349,35551,0.046662334352731705
1701931653.1437025,35711,0.06380851566791534
1701931673.5970001,35731,0.12994015216827393
1701931732.212912,35791,0.09417568147182465
1701931768.2859538,35831,0.14679144322872162
1701931785.8610547,35851,0.0820348933339119
1701931922.0031443,35991,0.09506691247224808
1701932087.1507044,36161,0.10265704989433289
1701932200.576919,36281,0.08619249612092972
1701932511.3615632,36370,0.06260719895362854
1701932677.4847088,36550,0.11361730843782425
1701932697.0229297,36570,0.08711997419595718
1701932717.3103502,36590,0.08136742562055588
1701932747.8484514,36620,0.053162578493356705
1701932779.8479428,36650,0.15107418596744537
1701932938.705531,36820,0.11215352267026901
1701933041.8135276,36930,0.08732110261917114
1701933051.7436771,36940,0.08180791139602661
1701933172.5980198,37070,0.11265678703784943
1701933701.9008822,37379,0.06106501817703247
1701933721.8892648,37399,0.03232983499765396
1701933945.2158113,37639,0.13880759477615356
1701933985.4050453,37679,0.1381184458732605
1701934003.7450411,37699,0.07891417294740677
1701934057.7491505,37759,0.061230793595314026
1701934086.239255,37789,0.06827989965677261
1701934107.2466764,37809,0.09720011800527573
1701934192.134395,37899,0.0976283997297287
1701934259.631275,37969,0.10966763645410538
1701934388.697708,38099,0.07126152515411377
1701934704.5435498,38188,0.10021930187940598
1701934824.4200256,38318,0.11495857685804367
1701934840.6519217,38338,0.06361479312181473
1701934868.7761948,38368,0.05464789643883705
1701934982.756218,38488,0.1457674503326416
1701935018.480588,38528,0.13939468562602997
1701935065.6905017,38578,0.03433859348297119
1701935087.6492999,38598,0.08674231916666031
1701935177.7300284,38698,0.12282240390777588
1701935216.5149453,38738,0.1309398114681244
1701935486.3585951,39028,0.10604280233383179
1701935532.6413195,39078,0.04817155748605728
1701935837.3355112,39157,0.10588280111551285
1701936067.9818606,39407,0.025167424231767654
1701936075.8176248,39417,0.13530781865119934
1701936148.6034758,39497,0.1039111539721489
1701936244.5209692,39597,0.06937678158283234
1701936319.6172178,39677,0.14493077993392944
1701936387.5285568,39747,0.1529475301504135
1701936424.1156275,39787,0.18055449426174164
1701936525.5422504,39897,0.07000374794006348
1701936582.5785155,39957,0.10794127732515335
1701936880.44241,40026,0.060736022889614105
1701937081.9826953,40246,0.08200440555810928
1701937189.2975862,40356,0.06909831613302231
1701937232.1116157,40406,0.13019607961177826
1701937317.6316988,40496,0.07862204313278198
1701937325.843301,40506,0.18174870312213898
1701937439.0052207,40626,0.05350517854094505
1701937539.1618667,40736,0.049594007432460785
1701937565.416865,40766,0.03575916215777397
1701937660.8413599,40866,0.06386430561542511
1701937670.2897086,40876,0.08658745884895325
1701937679.4378288,40886,0.076043501496315
1701938331.8076231,41345,0.04347734525799751
1701938375.5915396,41395,0.10530947893857956
1701938384.8727226,41405,0.13764242827892303
1701938479.5663242,41505,0.04449719190597534
1701939460.5944152,42244,0.11884024739265442
1701939565.1951725,42354,0.11708148568868637
1701939578.0201085,42364,0.08918166160583496
1701939592.484583,42384,0.10576404631137848
1701939614.6584995,42404,0.07999858260154724
1701939646.7737308,42434,0.14036700129508972
1701939656.8581576,42444,0.08654730021953583
1701939678.250898,42464,0.09402294456958771
1701939913.6870935,42694,0.05988475680351257
1701940235.2375796,42753,0.1384647637605667
1701940266.7521865,42783,0.09757520258426666
1701940343.6846714,42863,0.06709004193544388
1701940451.3524964,42973,0.10283456742763519
1701940541.3558238,43063,0.05577343329787254
1701940569.2994485,43093,0.1366249918937683
1701940579.2903657,43103,0.1455775797367096
1701940725.467736,43253,0.04888734966516495
1701940889.9677875,43413,0.06607123464345932
1701940954.688539,43473,0.11023036390542984
1701940993.262087,43513,0.03322848677635193
1701941082.4323747,43603,0.1328578144311905
1701941105.6144044,43623,0.14865423738956451
1701941453.209375,43722,0.10605143010616302
1701941493.5065114,43762,0.0843605250120163
1701941548.3232732,43822,0.040684860199689865
1701941595.8130343,43872,0.03922082483768463
1701941847.4435642,44132,0.06964468210935593
1701941936.4126868,44222,0.13402794301509857
1701942090.2986963,44372,0.09515762329101562
1701942166.47411,44442,0.05202852189540863
1701942227.1683996,44502,0.08305982500314713
1701942520.6808207,44551,0.13589438796043396
1701942530.2400718,44561,0.07581672072410583
1701942723.8176172,44751,0.1089102104306221
1701942734.4135273,44761,0.06219566985964775
1701942755.4414716,44781,0.0812390074133873
1701942815.7695398,44841,0.0775890052318573
1701943112.959119,45141,0.18835890293121338
1701943173.614126,45201,0.14681848883628845
1701943217.1967204,45241,0.06896181404590607
1701943247.5273795,45271,0.0784459337592125
1701943322.931849,45351,0.09662121534347534
1701943344.0563617,45371,0.07365919649600983
1701943784.4852064,45550,0.10188997536897659
1701943797.3481421,45560,0.09473760426044464
1701943993.7652738,45750,0.07602259516716003
1701944000.9011302,45760,0.1107921376824379
1701944036.5956001,45790,0.07973526418209076
1701944122.4735487,45880,0.07065359503030777
1701944200.1524081,45960,0.09264517575502396
1701944217.0918448,45980,0.12749513983726501
1701944226.943729,45990,0.08214066177606583
1701944378.2873595,46140,0.05159488692879677
1701944478.2900257,46240,0.15799382328987122
1701944506.7148075,46270,0.09562622755765915
1701944880.0652573,46389,0.09442591667175293
1701944909.7446065,46419,0.03280187398195267
1701944930.1736548,46439,0.06844596564769745
1701944949.663376,46459,0.1266033798456192
1701945066.8112674,46579,0.06899063289165497
1701945242.104458,46749,0.07350511848926544
1701945399.8059597,46899,0.12733450531959534
1701945460.4420269,46959,0.08026748895645142
1701945533.4076235,47029,0.07535909861326218
1701945613.5114813,47109,0.08031327277421951
1701945656.598455,47149,0.12250243872404099
1701945725.1786351,47219,0.08463498950004578
1701945739.8045413,47229,0.06822747737169266
1701945748.3498983,47239,0.07349381595849991
1701946113.3833928,47348,0.09275204688310623
1701946368.1060712,47608,0.12739190459251404
1701946419.0233016,47658,0.061975620687007904
1701946582.8329315,47818,0.09149659425020218
1701946634.3472984,47868,0.126761794090271
1701946688.955422,47928,0.15875887870788574
1701946726.481604,47968,0.09728313237428665
1701946736.4223402,47978,0.07819360494613647
1701946815.4472463,48058,0.06826537847518921
1701946842.8206973,48088,0.08636872470378876
1701946852.2216418,48098,0.055321913212537766
1701946874.9465294,48118,0.11268889158964157
1701946907.8679965,48148,0.06287477910518646
1701947256.994596,48247,0.03206241875886917
1701947291.615299,48287,0.0897378921508789
1701947326.3755918,48327,0.07075608521699905
1701947355.8700736,48357,0.07010442018508911
1701947367.0933986,48367,0.04383911192417145
1701947425.3224926,48427,0.07619424164295197
1701947488.859559,48487,0.1886223405599594
1701947511.7831151,48507,0.12599007785320282
1701947541.6935308,48537,0.1181580126285553
1701947889.4393353,48887,0.08359383791685104
1701948011.5851064,49007,0.09635496884584427
1701948472.4912515,49206,0.04652382433414459
1701948490.991562,49226,0.06294813007116318
1701948647.2592528,49386,0.08397462964057922
1701948673.6817887,49416,0.09648801386356354
1701948694.9700174,49436,0.15680739283561707
1701948703.058382,49446,0.0376344695687294
1701948884.7194586,49636,0.12008826434612274
1701949125.8186476,49876,0.07766366004943848
1701949152.2999218,49906,0.12696321308612823
1701949541.492998,50045,0.09365001320838928
1701949624.2523127,50125,0.06612694263458252
1701949713.8218384,50215,0.07158374041318893
1701949743.2164185,50245,0.05043012648820877
1701949759.4451258,50265,0.10064436495304108
1701949769.5266411,50275,0.050431013107299805
1701949903.5167143,50415,0.026203740388154984
1701949981.00063,50495,0.07885073125362396
1701950200.640052,50715,0.09996197372674942
1701950260.6740956,50775,0.09146906435489655
1701950287.371553,50805,0.08853022754192352
1701950358.1631606,50875,0.038437653332948685
1701950746.8616195,51014,0.11229028552770615
1701950765.9766126,51034,0.10367599874734879
1701950773.5498981,51044,0.08967304974794388
1701950837.455744,51114,0.1310114711523056
1701951017.262297,51294,0.07198832184076309
1701951175.0950687,51454,0.08744384348392487
1701951245.1240602,51524,0.07452679425477982
1701951300.0232131,51574,0.09151887893676758
1701951308.8727887,51584,0.04215269163250923
1701951367.5864818,51644,0.12748947739601135
1701951490.2893488,51774,0.08942975848913193
1701951510.7633474,51794,0.09092435240745544
1701951824.6420145,51863,0.033666111528873444
1701952082.0139039,52123,0.09115850180387497
1701952129.3550684,52173,0.1472443789243698
1701952247.1798892,52303,0.11599238961935043
1701952285.3897302,52343,0.13088560104370117
1701952455.1257374,52523,0.10282783955335617
1701952527.1996295,52603,0.12079928815364838
1701953003.9779243,52842,0.06419626623392105
1701953034.0347157,52872,0.05769496038556099
1701953042.641088,52882,0.07415136694908142
1701953081.9313037,52922,0.038270004093647
1701953092.4378226,52932,0.060395386070013046
1701953129.8219955,52972,0.057628173381090164
1701953347.1155953,53192,0.07324729114770889
1701953579.163626,53422,0.07500811666250229
1701953701.222115,53552,0.04047667235136032
1701954111.1022453,53721,0.09152912348508835
1701954217.8303769,53831,0.11352693289518356
1701954373.628288,53991,0.12325957417488098
1701954401.80604,54021,0.08751123398542404
1701954505.8033495,54131,0.09986208379268646
1701954516.2602184,54141,0.10272698849439621
1701954546.316087,54171,0.03010133095085621
1701954704.4433231,54341,0.07315412163734436
1701954739.401958,54381,0.13257180154323578
1701955193.4599164,54590,0.06342652440071106
1701955211.4392524,54610,0.10277535021305084
1701955345.3844151,54750,0.05300183966755867
1701955389.4713843,54800,0.06008819118142128
1701955523.0823233,54940,0.09777266532182693
1701955531.7480612,54950,0.10909514874219894
1701955557.1784546,54970,0.18196484446525574
1701955602.6672509,55020,0.03459083288908005
1701955870.3452349,55300,0.12550364434719086
1701955953.8600044,55390,0.06914670020341873
1701956269.662627,55469,0.058422189205884933
1701956307.9648788,55509,0.08934561163187027
1701956358.8607,55569,0.09378441423177719
1701956419.4113748,55629,0.09593036770820618
1701956465.8866293,55679,0.10155615210533142
1701956496.1569817,55709,0.044507674872875214
